sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90
377,134688,-0.2228165319026881,0.03469730387518019,-0.07144982779909273,-0.009700584572755454,-0.014998865096830363,0.015684156112203713,-0.014145435928597074,0.006520259406637044,-0.0040810268775415305,0.06799600289839053,0.025430289303558496,-0.017239345192129073,-0.008326809373137494,-0.028903790487072315,0.023483826841098242,0.0035708616464264677,0.005057048095073721,0.0425737513134004,-0.03394006021275375,-0.017951808343658233,-0.003923806544818974,0.019816317112239523,0.007965718139172512,-0.038674675927828944,-0.02401951135314847,0.024568462132547663,0.013775170249090625,-0.008278469735991521,0.008700692714765288,-0.009531824327345024,-0.03995378654119667,-0.011994301714423516,-0.0004960972479528239,0.006890321191223938,0.00392064324741801,0.007181841603665707,0.00979331856733559,-0.01985965161164018,0.002601570318635547,-0.012483573370438377,-0.015229106548565859,-0.006907815227714367,0.0014335923436279516,-0.0027317530649297187,0.0014833343402021325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,134689,-0.14582619483085824,0.016396774114851295,-0.06563950479423715,-0.010393316334124146,0.012302621162035825,0.11815417962780539,0.011509670679783361,-0.01196135420198241,-0.005629067737995305,-0.052230803840126974,-0.02519281568746245,0.019723108334724283,-0.03692497362136817,0.012390640599802886,-0.0814737192486018,0.06539565025554847,-0.009111907575899116,0.04419741633917211,0.009227720094379676,0.02498966469215743,0.0005912927984360586,0.04458336597326258,0.049233215568507904,-0.012256553635211897,0.0020030038245253856,0.021358196479866327,0.010786545756089406,-0.007130209826823731,-0.012451925250299152,-0.028920560788672698,0.03168055229694274,0.007703118045926412,-0.005443996596979335,0.007156368670158734,0.008256960369814426,0.010907759275490266,0.005514355128601059,0.0030786899961501614,-0.015581396325728867,0.005453131224910557,0.00015097147291409066,0.0031607593576467056,-0.008188060664349284,-0.002917554713737082,-0.0007034789976779483,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,134691,0.15695713014124643,-0.1314407162722794,-0.01592756308903811,-0.10885990865477475,0.003113827702362326,0.044952000054361854,0.08999069901418646,0.03277756225974508,-0.0048906409702074395,0.002699973068870515,-0.059952967576236284,-0.010443449274190122,-0.00564302187721595,-0.001982833340049512,-0.013494995905482064,-0.027104946695249304,-0.022534457874332364,0.030384539813170026,-0.03820836238484407,0.060315179521191066,0.038437856502714286,0.009788178520013742,-0.05560926846147893,-0.006163193561036844,0.03935943090233013,0.027932407029010006,0.012133294688763728,0.010760034082281357,-0.028933263208743613,-0.003175760989331134,-0.008844585804850374,0.011265059750643087,0.012156768015533798,-0.012887216009128838,0.013455567612221704,0.008986782319433796,-0.010156493567394027,0.007015359079052296,-0.017584657614319085,0.012092744937387677,-0.002099333814536879,-0.0038254267817277704,-0.0022301314069618073,0.001874945844137872,-0.0015847797751465708,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,134692,0.1319506016304902,-0.11858463994800095,-0.03014419369595488,-0.12094047583484738,0.011012952080175649,0.00640112749928591,0.049427559356451795,0.011759193317921246,0.02481029916268392,-0.015018292305450825,-0.039086561920867964,0.00440491485354358,-0.025423423315528427,0.05636381457951977,-0.002145409591446515,0.037323379437533326,-0.020779014572940627,0.006541913601388788,-0.02625755210699461,-0.039471098897987986,-0.02991602828402893,-0.01837945412133113,-0.012530689643876375,0.026380754331150783,0.0005605776671806202,-0.02828206875874031,0.021471206915648165,-0.01119716161718797,-0.03166249776364135,-0.024230280768238622,-0.004450232221198789,-0.006043935359197551,0.0012706148728503677,0.01596780675746517,-0.027391785354943493,-0.007769871883357665,0.009510381187311626,-0.005294713096097086,0.002814689225768069,0.013072044860792376,0.004821655135369624,0.011586075852896855,-0.005011451286274701,-0.00781543970183782,-0.002012552676426641,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,134693,0.28011461919798786,0.09020782463376785,-0.08055347858515595,0.049544940261132944,-0.0973906718117344,-0.005580660061691785,0.07401468459362953,-0.054011750647906046,-0.0072536376143693205,-0.010562848831557932,-0.017351674718543746,0.06175109323487852,0.0059024005873726465,-0.03215703029196913,-0.03773093211329748,0.005578912553951508,-0.04313160789633034,-0.008447431219561041,0.05655354565703483,0.011809743956765126,-0.0035381573807036276,-0.023035714336570992,0.01935876359740464,0.002962750038731622,-0.0011612468096882681,0.015889652719987636,-0.014568486471999488,-0.009099347042869433,-0.010490098855862301,-0.001538503841506561,-0.013143529944498945,-0.029598414837379645,-0.008511349913466023,-0.006207993096356267,-0.00045946174229143674,0.006169504008334071,-0.000554730648356131,0.001677054968205907,-0.00436549220751372,-0.0024466382798728646,0.00196785681565711,-0.009630733314804935,-0.0032197787255289385,-0.008525934212839793,0.003849973240827417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,134694,-0.011681864343617315,0.040108872884494634,0.09353323263002361,-0.010522365345032586,-0.003078856682296759,0.09528947927701308,-0.029595217348340693,-0.03568891365390066,0.03671957496862262,-0.03334318803662412,0.026127076847336332,0.025061044626748397,-0.02774341452618001,0.016976164952582896,-0.039791126054638255,0.0012831025734557507,-0.059760834131246304,-0.0333273408473757,0.02459140463671637,0.00783033271439245,-0.05427799232849674,-0.006887756565775471,0.0014307016744476788,-0.024644301212953527,0.016712706830363685,-0.030903771887731545,0.019612514075784366,-0.01896461098679066,0.028538716198335562,-0.008139407175490762,-0.023869098623805627,0.010999518766404912,-0.002067577789501824,0.012021809512980198,0.0044748838595633405,0.011859846541798323,-0.006896753877317621,0.012724916580310547,-0.0031781603673558573,-0.016371208309853915,0.01250731869626938,-0.015329169272734392,-0.0007112800109529743,0.0006262027635701201,0.0014043444677608523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,134695,0.054295577730104544,-0.1148394260938695,0.05813973738361083,-0.15156100096759062,0.011410464438487172,-0.026217483609372812,-0.07043261208574435,-0.07345814384422023,0.027310804683529897,0.02407657171473019,0.011348163468008533,0.009760802087845627,0.07143010284645801,0.04147488968696591,-0.03941716548273121,-0.020326315570568562,-0.0029685949961555384,0.0297250621635833,0.020191246102849825,-0.021342625202182705,0.03239374048423125,-0.02112846154727489,-0.01744011810630386,-0.03156719576976509,0.007409544333443428,0.0008434705985001875,-0.02136475075648903,0.014461221429213451,-0.0004032818784973389,0.015922226250269695,-4.865145112633123e-05,-0.005675534641788971,-0.00897593412158314,-0.015321608280217164,-0.007320846204047672,0.005365097980342884,-0.003356987993413204,-0.00753855583933375,-0.008134771928303131,0.002210144874996837,-0.0007341145371433488,0.006260056571588584,-0.006975016557957156,-0.00496433976758671,0.005089196167310308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,134696,0.2948916380547857,0.182130275067257,-0.08384474988690017,0.032229256460343254,0.06291767496435739,-0.009765012518554564,0.023203297357982676,0.013986083154404881,0.06061398421226838,0.0841631295495391,-0.0011764932495662733,0.018701400275389024,0.017674615817686246,-0.04306168049882935,-0.017216538092010264,-0.03277966164959029,0.03315376208380896,0.007719499600000127,0.05042127637359143,0.003004796155287249,-0.03707610900442642,0.03086078216712992,0.030498993864023466,-0.009992255138146083,-0.008414023046971137,-0.022479237023549502,-0.011346428667212818,0.011382372403204916,-0.02196298375188499,-0.017818052613806545,0.0020162986922975905,-0.0002994755132218405,0.007225715555299288,0.00951733130583589,0.0031950996070420246,0.00589276445164769,0.004406189426917217,0.007613388899252548,0.003995533736710026,-0.0059993016103235255,-0.006116109750105852,9.549403866731569e-05,0.0015250526107794442,-0.0034442803338634942,-0.0025155310225086712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,134697,0.05362652287682795,0.30106072040594034,-0.0052199141112541396,-0.07169469679474907,-0.09025748086168246,-0.09947295823904723,-0.056044322913897486,0.003479076653954604,0.02825522680816705,-0.026427635999092643,0.07520181085163682,0.05820785791616451,0.006748748827870566,-0.05576394212537221,-0.026366593301369208,0.0330609099698022,0.01586940868877213,-0.04596227491901012,-0.0686495088903924,-0.02578922024811178,-0.007402605941039024,-0.040356077561707594,0.0026644549968191924,0.01720339908890856,0.0017601648465982312,0.030647266929403654,-0.0049161544331996505,0.0002559183702431202,-0.011717987396818551,0.018805132419381088,-0.0017990223508922648,-0.012558598930708466,0.00725515221139671,-0.0038543010403124414,0.0172147258936416,-0.0005610772711380133,0.009454191268450702,0.0015329181522892015,-0.002705796456736278,-0.0005697951102160386,0.003195668731121017,0.0021987341733257205,-0.005245304005712436,-0.001021189802556029,0.0001279781896786465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,134698,0.1802393730129553,-0.2066372848492156,-0.033819219418051834,-0.03149018617601411,-0.0018050650762024493,-0.027249869239315792,0.0409082203573226,-0.02536017678991226,-0.013505980040332172,0.020446808518885647,0.029858258110316435,0.0066533588596644835,0.02785316657677528,0.03687116763450231,-0.03377903692596094,-0.03589084200871073,-0.05264547221869988,-0.021134455835151875,-0.0366551925481242,-0.016866003356500497,-0.01864704294379211,0.003793448025982561,3.3373720505553708e-06,0.0076422891692595725,0.012407850385735216,0.003447722064878209,0.021004125261316477,0.014525216276957572,0.02419813824219925,-0.002965190680117262,-0.0029543970908019307,0.00094515270502276,-0.011652279668183945,0.011261790452623002,0.011733464927445317,-0.021340134875669325,-0.005677658068029227,-0.01317248597642105,-0.0024989051950186024,0.0009508752335139145,-0.004088304082523268,-0.006373022634765713,0.014208363724483692,-0.0021922441045559562,0.0010132539022101772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,134699,0.2337297561349965,0.26509782804927173,-0.029146578837818723,-0.1308567322850874,-0.058843262411768925,-0.011799370272942054,-0.008672699777822536,-0.038029859041384395,-0.023623795362215004,-0.04260757984542795,-0.014062549564400352,-0.06022089575674743,-0.037115015241014744,0.03941189056201621,-0.004414277771163687,-0.0022619550155297805,0.039970501172598864,0.02369182831039981,0.03517511764071262,0.030429125864321685,-0.006351275762363391,0.006252010745573457,-0.039856066695752215,-0.016994026065861666,0.06304577630556008,0.05447364604567845,-0.01973688284333901,0.0033092622663831056,0.010172912313500537,-0.010230263978499672,-0.022434197362447547,0.025386153609707564,0.017031230866418244,0.0037583535587550876,-0.002160526739018417,-0.005699162863062598,0.0012811096740793114,-0.00997022983820005,0.003798791273243878,0.0018605624051581582,-0.00032092969089671074,0.0026063354624278456,-0.002090977638409692,0.005068200757371513,0.0008359585852932582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,134700,0.17852152584364625,-0.20735032178401722,-0.01039496578010435,-0.037225012114312034,0.013666619991064975,0.04095923624877526,0.022080445959235768,-0.010265324488040933,-0.03683035849275621,0.008990501851680934,0.004860945282185742,-0.009099935996936068,-0.02555899835145317,-0.023345555647299565,-0.0038775836697088804,0.0061804721398677105,-0.0219150905599952,-0.010928842061131734,-0.004595064808631163,-0.007252565242788354,-0.015189381233430983,0.017163697344157812,-0.013617418744056912,0.01222196292020247,-0.011212649906725873,0.0011543341039249274,-0.05005856711721055,0.0019981454290276543,-0.002542069817670294,0.018091984512201946,0.004185923169248376,0.006445336916460191,-0.007962560073199107,0.001726141155741073,-0.0007048936980187925,0.027550961815534084,-0.001997604979813871,0.0180346310160574,0.015037008214524875,0.007508091684368602,0.002085872411192111,-0.007023985329597315,0.0029920954518914272,0.0036053430320163475,0.004011280224504047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,134701,0.08830655318857537,0.04720014950298981,0.04304744725119405,-0.16163753504623216,0.03042695022484572,-0.03891805805009306,-0.06043563627686707,-0.03901879705487837,-0.020460676997020748,-0.059048498275813835,-0.06047878035988493,-0.006480847757522806,-0.04446128510140286,-0.01962061356301163,-0.004859500931165222,0.019309591438049577,0.048425434253632445,-0.016177099033853202,-0.02821509314970991,0.037597791744258854,-0.012088605534891996,-0.0446966212718227,0.014524937656050159,-0.024594805913389837,-0.004649057898105339,-0.03728626613576771,0.010987325597035868,-0.018281956780951278,0.014526033326963816,0.002619897329275501,-0.009335867787839623,-0.008876494667259024,-0.004000663878421013,-0.001447974238928085,-0.00912241147681786,0.01349561832456784,-0.002533144405253939,0.00013635917327419346,-0.014507341560482473,0.006153213416347475,-0.010316445443479571,-0.0029870162578765143,0.006036764000410356,-3.200981445729739e-06,-0.002380444116184628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,134702,0.1166123394546535,-0.08739205577648107,-0.02816367535786433,-0.15398690982712832,0.07641998452836593,0.029706085312189642,-0.064971197919186,0.026945382884932007,-0.0018301249277075965,0.0060704730672047225,0.0025375330490688243,-0.02550036519099364,0.004365681656456451,-0.018763140005493808,-0.01441194194099449,-0.05271257351249486,0.003696026781910975,-0.01590656030776629,0.0011672324187053862,0.015117709119041525,0.0007901907474068159,0.053943196657544705,0.00983254369535386,0.030516786724685913,0.029082930273500753,-0.0050662377105851,0.0067443868749746455,-0.019016310011725164,0.013396058508350229,-0.0033066169560529543,0.002982753985409458,-0.03714283610615201,-0.009906121692734152,-0.0014792893546163553,-0.002870562476119946,-0.0008308255892774871,0.007772626333311395,-0.014946028925782695,-0.010772681406657533,7.540781717374968e-05,0.0014811132025167213,0.006188810816361694,-0.00043494712981779457,0.0011123676186915064,-0.0008899960780119428,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,134703,0.008288955030715675,-0.07504388499655144,0.0985254883544089,-0.04961651991257163,0.005209433077269157,-0.019382786014312522,-0.00643796139557002,-0.00207028268677285,-0.12247315771406596,-0.017213962147038013,0.005570978566221936,0.05056185123747714,0.010346361576573359,0.03155541066358783,0.03666196815857693,0.010065471259056526,-0.052681977836931494,-0.026783675293689812,0.007079881927172778,0.005287099629955889,7.248357362749948e-06,0.006090358899037162,0.017933309344655115,-0.0046192767225532415,-0.0040690578094063545,0.007498352933280686,0.016981395544697644,-0.01848439784868206,-0.00023133534393381675,-0.02066800128027371,-0.004394801592376315,0.022188351618187406,0.00667432249841414,-0.02777546644151486,0.0005731900615640054,0.012214081312348364,-0.003468952964476332,-0.0019483714777663137,0.0069104790049894,-0.010565160924984437,0.006394782653914147,0.013486970310612204,0.010182544128431894,0.003537414210993914,-0.0028228131281664826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,134704,0.26174838159555613,-0.08273030945579755,-0.09441330868425078,-0.017242620814012767,-0.02631480198429291,-0.009232792316578056,-0.06420996258068003,-0.06824843439431039,-0.08993496054808457,0.020857705238580444,-0.05251703467070646,0.05426827608015406,-0.00404803358652641,-0.021470124741007336,0.04834708799438925,-0.027275667620896903,0.01652224195294591,0.02115334160257159,-0.040531496216956196,-0.02738492170664185,-0.03921955047797528,0.02756496969306865,0.021752472063041768,-0.02327670911127369,0.015578683718019687,-0.017005570320183436,-0.018797814919222274,0.02378553502433991,0.025134362625783925,0.018410967307311402,-0.01608544875760129,-0.007216591079103161,0.01078484075800306,0.002638571726841758,0.009838074267347416,0.009784732954466802,-0.0059797695135354175,0.006883208406459785,-0.0056320610071085376,0.0004239321666090411,0.005105239423856191,-0.0015643664618427756,-0.00476777349674367,-0.006641206853055216,-0.005147379726064192,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,134705,0.17640417664347882,-0.08715087023495499,-0.05560431809351692,-0.12232710263634557,0.07928839369888313,0.009993948132677828,0.03176767845220505,0.03911099416769234,-0.013819265628429474,0.019033056750282502,0.010411883531730845,-0.035879665805970386,-0.04645679236291595,-0.052472011513772364,0.012985846312277689,-0.0027527584656096226,-0.02135273187913823,-0.015184504736993228,-0.009995641488042573,0.03160493555971351,-0.016336334131304007,-0.029688395726627098,0.052953440999884256,-0.0006152127332858384,0.009865493477048182,-0.03185789923122573,0.019333449825571752,-0.007341488706147677,-0.016736864206322883,-0.027732913265887355,0.00476856778213143,-0.010484092048207846,0.0013055818106690947,-0.010608731293619266,0.013549136545970421,-0.014204163517190975,-0.005416078184755211,0.003367458562510089,0.004459406813316753,-1.507414535481282e-05,-0.0035832874729557506,0.007086906446402738,-0.0018312550663783197,0.006587491090368522,0.0019132452143715405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,134706,0.1269947928925288,-0.21631824194468044,-0.002811956670811702,-0.05758255001055843,-0.0371390384040027,-0.08294839423206933,0.024251247665325375,-0.03667009463176238,-0.010049653867580237,0.05483225060401666,0.001967308830574684,-0.08834401368480535,0.017534192162921715,-0.07184327563560232,0.019506041795342884,0.05052434647353258,0.01531673681220363,0.0010717461483830428,0.052685258310996734,-0.02023113613937164,0.03612149218183298,-0.024015194081919725,-0.007158233535784051,-0.001810102645636887,-0.009290922755829134,0.0029198949635964094,-0.021209817507800523,-0.018665967486100853,0.013794368564118649,-0.0001756898866877782,0.0068175106010903335,0.0175321348029642,-0.013683616266469875,-0.009177704595459702,-0.006554022266729258,0.0008123472897822933,0.004057546285163732,-0.000866894572202994,-0.013036520069042335,-0.006103407067796013,0.008319001586957368,0.0016517719344521283,-0.0038721384884325117,-0.005822806269344542,0.0011303526735214787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,134707,0.08338824549007677,-0.10275281453977728,0.02936851301577749,-0.17386480687561184,0.024858652503815058,0.00042087363690053155,0.04824105634697222,0.0014186348480829515,0.011532548497773196,0.025742974170665605,0.004271420277378306,0.0267238204795178,0.0028065289124903125,0.005908015772263451,-0.023780011929922844,0.0032201162361022,0.03966795949319126,-0.03387322245453582,0.06912607701502967,-0.014963612873925367,-0.040454298010543246,-0.009000643912689732,0.02633999408091248,-0.01541965969413077,0.006364938978484357,0.023581415407969302,-0.015696798131947885,0.011535918097674111,-0.008616203752262935,0.015292979235146267,0.010886776437822323,-0.0014242521809863437,-0.009477164318532034,0.014020393238645837,0.009016220648942037,-0.0035934723427734475,0.0003266292955488555,-0.018085510075352272,0.00953742414967034,-0.004458403020450647,-0.0058164611660513265,-0.0008111396134864884,0.0020077168478840985,-0.00478546984366459,0.0014201092760814937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,134708,-0.009035168547036964,-0.07463087889309226,0.013124733592002355,-0.21834966124974103,0.01790971748943094,-0.03682772564105495,0.0067300130715844475,0.034136634344949957,-0.015197770169683681,0.052037955323098684,0.013226292342284283,0.02134404009663258,0.04554081367359163,-0.004413308363112648,-0.018592956152922224,0.010882075987204103,0.016688820284622045,-0.019678757287796615,-0.005345818144737905,-0.008284954373102301,0.035814802697349525,-0.024974035091935822,-0.015760881723404313,0.002287284440306249,-0.016098767820622695,-0.025780476040459094,0.00509421820665841,0.012244448607719852,0.005921780150080655,-0.005794197605783713,-0.0021161718868072947,0.011133638411228932,0.02884311983208044,0.008814964047419672,-0.004995510144691372,0.017704427223635903,0.008517964255482445,-0.0009332067186116903,0.0008184049026742612,0.00838109418089921,0.009674198745865704,-0.0051520458536566255,-0.005284543935874168,0.001574543421137487,-0.0006868264094897582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,134709,-0.1585509605468694,0.09683179903535527,0.12978365924321694,-0.014504570710032492,0.009190710927739714,-0.07805119520988059,-0.01968172351580824,0.033269466090343175,-0.0016788637791527563,0.0489665651937031,-0.012463900171542053,-0.05019159502088413,-0.0033042924634977943,0.03972166680661301,0.0011280931778446684,0.0104551569172486,-0.02093051910591338,0.0028565490318546794,0.01496077375950345,0.004506729407155099,-0.04907490694845871,-0.018137647374693866,0.004184654707769638,-0.05558764075386165,0.017367521923516822,-0.004304101244440867,0.005245934862571911,-0.03789082255936055,-0.009263553856893047,-0.023389072728387705,0.006101487723528651,-0.031140388345142687,-0.01858009680894183,0.009722460572648922,-0.00638308103530945,-0.0009316592378824496,-0.0011564410739372517,0.0106935166945681,0.014226704940661548,0.006247317419545634,0.0010486005881608902,-0.001968333472143108,-0.008380619011146258,-0.00011809989774229443,-0.0032888243260688443,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
