sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90
505,134709,-0.1368546032477233,0.060231165189611656,0.023762394963527566,0.05753344036390746,0.0396158281799492,0.015836111378172976,0.047386197677276046,-0.004421316081231976,-0.024782280343702123,-0.012649815843497234,0.0012900183036228515,-0.0043089055589895,0.017436843385151283,-0.006287965989937259,0.004960445225533078,0.0037013073300195738,-0.013423102458525215,-0.024186574090709564,0.02412743003188595,0.015575335981534018,-0.011934763835848499,0.002392216906193409,-0.0018057627322541803,-0.039492220086772854,0.010022506133910744,0.009760045006908252,0.007355948852765566,0.014962880678998152,-0.005643416983526603,-0.007148178297866755,0.00048802718257929075,0.0007139536064626992,0.00476882136125026,-0.004460968201011508,0.009860023477379444,-7.160641967509774e-05,-0.0002991132972129656,0.0025283245574087617,0.004376135550344886,-0.004350694260195551,-3.118422403828578e-05,-0.0022617207426884976,0.0054005899354173485,0.0019427970066921891,-0.002052208440622428,-0.0014468052999674396,0.0011044064060118067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,134710,-0.1286399328842004,0.04449389583984374,0.03584352542295828,0.06398953602059983,-0.00837378062839595,0.03249399193952056,0.05475351707068493,-0.009388396224815439,-0.003741428251325687,-0.03239981353655537,0.023230531029638013,-0.008283895382679906,-0.017813186928802724,-0.005987037634464021,-0.004475418221311824,-0.010406303663291776,0.019362345177645655,-0.0013076842702613191,0.017371906104866768,0.029275722332215495,0.00961215080165861,-0.01456353086564653,0.004898348199052095,-0.00706304584389841,-0.022394697285982004,-0.004739215287036897,-0.008054393073361855,-0.0041574026136039785,-0.01916218188334896,0.01771746472307727,0.006914848359580027,0.0027963188870654436,-0.015986201375203367,-0.007173702351641079,-0.0039908886335713704,9.482887557567813e-05,-0.0002185125396478489,0.0025231216539059066,0.004960304541267711,0.007383944114114322,-0.0002761334318375302,0.0007119419007755408,-0.0076800304655441146,0.0007903759723282368,0.001411935318156585,0.0024224830200207043,0.00020022184745653105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,134712,0.34693196290299316,0.16356022038506624,-0.12027792699553988,0.015447992665546596,0.04104958855451424,0.00329263216515795,0.0014066437208567397,-0.020462725267260607,-0.02220467198281575,-0.02459897334271647,0.006416028982821432,-0.022367938299458528,-0.018123041262248705,-0.0036151623707538676,0.0025257101960779772,0.01739697456796457,-0.004892852528888748,-0.017123025406678493,-0.005041827495126796,-0.018167340864765347,0.0233250165590858,-0.01117864255189211,0.034277442526861185,-0.001587813908322785,0.012001013691595645,0.030978490170329182,-0.0009402252863445143,-0.010632768266855172,0.015170602530281742,0.006039150259665412,0.001698333573855691,-0.007357215969118131,-0.011473646957888436,0.0035295726373629588,0.006638749892470435,0.010119542171774819,-0.0006712495153861383,-0.0061100440092500576,0.0018520861340275317,0.00044004802133366217,-0.0004753002159627291,-0.0021626085726914952,0.0012540427743229364,-0.00045573008267237215,-0.0006277935390567883,0.001043440430086648,-0.001553772927928071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,134713,0.09757302576337892,-0.10464527667056386,-0.07550070156452207,-0.06538859219316841,0.0873916054282259,-0.013794313473160073,-0.0079168616205894,-0.0018779566177408859,-0.012685814135691986,-0.028953157019756457,0.020421642819253183,0.009098840696724548,-0.02132622461001798,0.019743115116902906,0.017973641520352055,-0.020795778950380102,0.009725293043373516,-0.03680361187579898,-0.014822651332981114,-0.011255624293136356,-0.017147213788695614,-0.009325924712538998,-0.003627190140773217,0.018076628766533823,0.010731896529844642,0.01855736858465584,-0.004392726584199395,-0.005926779256709267,-0.014349199110634526,-0.001430133336628373,-0.0018028009915886797,0.001235168190883437,-0.009162293686712168,-0.001058426118555462,-0.01453174185361699,0.006197611228859375,0.010268379557660745,0.006154845544626508,0.006435924429900689,0.0016400941531771714,0.0027295540254518172,-0.00035447103151634176,0.002157340600035146,0.0028512897405866392,-0.00562053623754723,-0.003587353283008754,0.0008316814935438911,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,134714,0.37944437110302925,0.15578376557805462,-0.06110249241133841,0.08080547279197783,-0.10075332903067351,0.05239371709631518,-0.042039841011510155,-0.002569722981415719,-0.04647805941605811,0.0051874361525228755,0.017954721464759366,-0.014359679872846705,1.1140126504603552e-05,-0.04345883177574866,-0.015626657555930352,0.03763124464347191,0.008480420142426323,-0.006897433967557707,0.017125646525471612,-0.01623616271702657,0.013486993729944701,0.020814819751313423,-0.015961026823615224,0.01092975294653259,-0.0010737705431897232,-0.016649741683109662,-0.020282000622912816,-0.011604766932040472,-0.007403458252697824,-0.010171049811529347,0.009374991713861218,0.010098682099639052,0.003134095935850877,-0.007446131817682211,0.009731540202212292,0.008149733945592066,0.0006056089599459996,0.0018943765289004572,0.0038192491713622233,-0.0012322405643051893,0.0002612067347861058,0.00024789144572796314,-0.0018637722359235074,0.0002729934603316915,0.00048171693595255036,0.0001611832360962338,0.00017198063904982973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,134715,0.23812470200561714,-0.04172923610162251,-0.02600079528686944,-0.0632251692341511,0.029464541880915896,-0.18109192204167504,0.1917192499874704,-0.09250871332649117,-0.017493528016543018,0.00015834689995040908,0.0036556687584123086,-0.012906002732759802,0.03802671932020516,-0.03000328914397876,-0.0034763051333607273,0.009502289656135157,-0.020236442379895938,-0.007105263277165502,-0.0156374080920744,-0.006973185739283648,-0.01584253931712439,0.014467040756161493,-0.0030947294780726098,-0.0016321645692787211,-0.002720022140706842,-0.008101542856161758,-0.005778051352850657,-0.009097795820064815,0.0019104196922715008,-0.007335229835658772,-0.0064612266548743575,0.0025935743431297507,-0.0014592975230953097,0.0022398663506744713,0.0021437684852317913,-0.0018757765194413565,0.0023719025407511816,0.003566253606739542,-0.0008903708859450594,0.0014604053875093687,0.0002611610739415917,-0.00025494261404377825,-0.000574359784128067,-0.001145591050089172,-7.85451879621852e-05,0.0003007273239846671,-0.0004250459240001147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,134716,0.16086923890279012,-0.21135257249529052,-0.052106004847325915,-0.05112215627133715,-0.0018745408334197202,0.04235583374258805,0.0412135291848215,0.025482123111966685,-0.10164859100201662,-0.03446552616859323,-0.023933194544860554,0.047339255154140475,0.06656161635853033,-0.004068722561077343,0.0018686462319763384,-0.020754564424048275,-0.006813519798791303,0.015799451459236818,0.005284915850028314,-0.005825110086909976,0.033919561033898336,-0.019822881025779036,0.013146040392123979,-0.012129577282832125,0.0002787336813044726,0.004016972353204355,-0.005634971550306127,0.002382460590840084,0.003507058417892185,0.011026537979396133,0.0015253714031297195,0.002307374010610148,0.0005356927628356646,0.0009950558676806004,-0.004599555638760107,-0.004200409990800735,-0.0023822076546009957,0.00247204237830141,-0.00014492831213461897,-0.0006027426782858619,-0.0012597417613830677,0.0021974677322334616,-0.0015329336216468713,0.0014872589164236813,0.0019512304420637784,0.00023100196668694644,0.00039490595503067377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,134717,-0.025115466939335574,-0.07816914809199181,0.0013554647225199087,0.0648362562279092,0.043979875289337375,0.03163068857700103,-0.014237133849892116,0.0004058060451082431,0.04375402228950592,0.07795663543079442,-0.006124569989470449,0.03794329630019528,0.0015829783229333247,0.022201102020463756,0.007266633392142069,-0.003681097929999771,0.01849004525728264,-0.005609138462233037,0.005370342820762431,0.00028823281801623296,-0.0031380596697721474,0.026010755014195624,0.021647423046045396,-0.02138700693697914,-0.018036489168941086,-0.003673280074914208,0.003716807898854655,-0.002907139668957035,0.008680916370392,0.007309471935389543,0.01557120575696512,0.0027929342684195548,0.0006430877313544276,0.0019741291537235923,-0.0029915834974405518,0.011132897774022543,0.016855038598109787,0.006986517044233145,-0.004837529008905316,-0.0024104618928464583,0.0021773121194349917,0.00653689525624417,0.0024857789923297346,-0.0014011339111549214,-0.004142770958607741,-0.002561746496558044,-0.0002935914007558859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,134718,0.3719609209211311,0.17212153349209944,-0.11297564101010794,0.015896871572562598,0.038407005310516905,0.013117787815677422,-0.01643975497186367,0.02091030721506361,-0.025636383815060768,0.05079486071013774,0.004456765132088004,0.008272363689415722,0.011344418333457718,-0.004143595574578749,0.015552118431190658,0.009527005869068558,0.016575816100575434,-0.00525793921646726,-0.011595937066356218,-0.00665216535510732,-0.03192860239336764,-0.04045382201168623,0.01605585497487953,0.014751121279628718,-0.013790929891040292,-0.009308375140585854,-0.024223669215463255,0.00045733425789734405,-0.001571567047381974,-0.008687828735412448,-0.008594459379845421,-0.005703149527513444,0.003692080428873359,-0.005015887043794095,-0.012737738583870437,-0.0059292045550974485,-0.0033457848420045816,0.000583437939982082,0.007029699914834492,0.003801885288236165,0.004493664737669523,0.0014480727628379524,-0.0014472733154322582,-0.0015266932772150623,-0.0010733835013312868,-0.00045940925190565566,-8.12026511811471e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,134719,-0.007234791426832738,-0.1621723762131257,-0.043632921317998244,0.062124245790113115,0.04360347240748277,0.09776662346548237,-0.03116736173064981,-0.011327240514778946,0.04707944419760464,-0.013495286811405502,-0.028213652111064868,-0.004692557667741757,0.058272574513949266,-0.012431316767051483,-0.04018422707274053,0.003675850229641473,-0.020964665696568765,0.0028788400206808495,-0.019824167299870223,0.009559574092907424,0.020472180595565936,-0.005206521808579758,0.002794922160738733,0.018106905782877,0.006089476564414669,0.0029812682298501108,0.004160208505815358,-0.0072709970140034845,-0.01650675522034518,-0.0023217392290984765,-0.005976015801182358,0.013081242870094503,0.004056170258668282,-0.0010127367550991648,-0.0032311371692495885,0.0030597914596664968,-0.007565381242672391,-0.002174138110403433,-0.008610300406491257,0.005861643660443519,0.002608604663505653,0.0021546762750779,0.001779146984603944,-0.0014260283701205182,-0.0020309296846938918,-0.001373062103457365,-0.0005660362717718409,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,134720,-0.1549637931030025,0.06482787622252514,0.029691247850122605,0.08330010199422408,0.04558272675237994,0.018694675721797505,0.027324891388314287,0.006355785641955348,-0.009080064586496787,-0.00695730118696925,-0.01454197038237308,-0.03711926402616869,-0.021732105425195967,-0.009528953148711853,0.032153313051042805,0.005561283705686211,-0.028772784044583572,-0.0005785773164794755,0.027698961089581323,-0.003208354639751802,0.03244989068684466,-0.004280821366962792,0.028204049393187852,0.0027476852588541305,0.0020416752994262305,-0.02040868713178541,0.007938004160231287,-0.01788325320123888,-0.0031532518075898554,0.00458444676690165,0.003689563281010143,-0.00861807502103881,-0.01390820436274345,0.013539892234918846,0.0031064846121712474,-0.009626964459664766,0.0033994426059790602,0.007637869550752931,-0.011556610570275738,-0.0004671276149398867,-0.00010445227878343852,0.00553566536658005,0.00049034539357441,-0.0006929267974625156,0.0004428657063137983,0.0016561609530467492,0.0004974477145599368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,134721,0.3405916597171909,0.07050518492578907,-0.055289717369270956,0.002330409861021236,-0.018461763201094585,-0.040972245822735114,0.04383845834079146,-0.029408682300466234,0.030664578420704153,0.014935801000000599,-0.033656049539736714,0.00044689732016249946,-0.0035820489713091464,0.04866861391411542,-0.01749654608646933,-0.04303791780272819,0.021956493316723488,0.025979925932394572,0.019774013479010165,0.01774425391934158,0.024959134886173642,0.013044937931039462,-0.02360523750018729,0.01913433538649391,-0.0017841993898607363,-0.0019475396968175668,9.689631281415513e-07,-0.019753134501872813,-0.0024832966030950785,-0.012349921925157008,0.009056845408637187,-0.01178977912547126,-0.007133774411031952,-0.0011329400336648095,-0.01007043820086042,0.0012170622883196718,0.0019302294039543102,-0.004576902459346118,0.0009149241302059381,0.0009780753562745718,-0.0022998602372802024,-0.0001818626868684436,-0.0010282267004569031,0.0012450933260832362,-0.00013771129492353676,-0.00038643711513400856,0.0011485315529551792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,134722,-0.15312335539169764,0.04286290652152593,-0.020100816305561174,-0.047049552719052104,-0.004796005204803703,0.009933414719137057,-0.0066920432633046974,-0.007697138569144501,0.006059685451918198,-0.017000420941698197,0.04171724210225972,-0.005323387104257837,0.006707164866042997,-0.006161141246809599,-0.0006272890441035384,-0.010781747529962703,0.007590437623520094,-0.003484583334232436,0.01902555424141767,-0.01797379423569089,-0.009773471591082479,-0.01529256397930613,-0.001668410853395169,-0.0041381561035227,-0.006864968541888943,0.008216206587186595,0.003885565867189711,-0.008293371751922612,0.00025382207663787265,-0.006488140421076982,0.006896142770793138,-0.00215672461463677,-0.0032432763146683563,-0.004013080592167969,-0.0009431646278522659,-0.0004729706681769064,-0.002134953108734872,0.0013303561497656127,-0.005009926642138758,4.754493265589596e-05,-0.009557440069632588,-0.008131478202390545,-0.010861162529564691,0.0010938875162957331,0.0013216942314603118,-0.006831965071117202,-0.005700639586063929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,134723,0.30847874852856283,0.03110233674007529,0.2797904532958638,-0.04131953297112435,0.00856756609504479,0.06027464886220537,-0.02415003684933397,-0.020286780423712247,-0.03585339048300106,0.06007128024503488,0.009746427775450756,-0.05536446438143137,-0.007341588800173963,-0.025848123509671608,-0.025623353979211727,-0.018860410971232363,0.01755247293628062,-0.026626205180358544,-0.027910246436007185,-0.0015702827220304661,0.00714075433423003,-0.020670824028999252,-0.016543263594306128,-0.005631026429491904,-0.009813730687352073,-0.005130608392962318,0.010252674914323646,0.0018089164598581184,0.01196195036927196,-0.001666249866826999,0.0002803622689831985,-0.001062205942505815,-0.006247912376875313,0.005187402747211762,0.0012364286333809797,0.0003474970915595222,0.0020410625415191244,-0.0004188123076675262,0.0016872270248079262,0.004695858758703184,0.0022801343977981287,0.0015427439774824928,1.2252018021949607e-05,0.00041255448139501357,-4.2041432308858605e-06,0.0008038228389990005,-0.0001370877570479572,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,134724,-0.12072926062317135,0.03384460241208458,0.013904341506565497,0.051000210249672794,0.033679239050769895,0.010504355222992054,0.029843515631355278,-0.005326842403180924,-0.00038474821091242123,0.017354355734946262,0.022704745819765736,-0.015626974514981906,-0.022294065045784756,-0.015106471264978584,-0.018552792870451022,0.00698141056188696,0.015864126675064576,0.00480760872962368,-0.0078628090987074,-0.007589150689010525,-0.03334428275062148,-0.024162869096671025,-0.0031163707428481092,0.0052310911506699,-0.012994089612952774,0.004340343707951848,0.011195264618075563,0.009588207727995172,-0.007511777259158802,-0.003461535619254912,-0.005785135080955964,-0.014137473050464864,0.0002919749949767928,0.0021648372676298473,-0.003853714733765033,-0.0041215675070062074,-0.003826505559521611,-0.02289305567573021,-0.016427115496332495,-0.0072440928991757475,0.0009762949880306833,0.001541735823038976,0.005401838098858166,-0.0003961280842328906,0.0019877175256441627,-0.0017672238663908357,0.0010291554798155798,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,134725,0.14668210788775973,0.028366736321233967,0.07902489211402955,-0.03266982473568231,0.10764922214161074,-0.05030178357271427,-0.022823267630372828,-0.04055024138191974,0.12160683207351292,-0.06344180166379425,-0.046693570347471285,-0.030725514575947698,0.0004722383665230377,0.017155564888129526,0.003274124874908029,0.03100345605308303,-0.008603234766894622,-0.010801686469404168,-0.01904570032344913,0.00891208164884656,-0.0014326378849447705,-0.010990869637016025,-0.002897049169177408,0.014294343744424481,-0.015687890267256865,-0.016354890330748557,0.00618033040690214,-0.004791852151303047,0.006533983498509465,0.014412072240377388,0.010006534841114448,-0.0014072209297891565,0.004246151326389124,-0.002941445230314121,-0.004002334155757759,-0.003443311638479221,0.0002282640553507945,0.0016607553457990447,-7.182659126812317e-05,0.0013346981718626262,0.00041669040424347555,0.0007333278070661899,0.00036174672963436977,0.0029362009805669604,0.0003262131395976348,0.0003401628641535238,9.39108676633036e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,134726,-0.07018287266019783,0.01498326871248067,0.055279853982340484,0.11596419687835662,0.011887356285433831,-0.012606492996647052,0.023065214396678895,0.03170438517563844,0.017552649242070322,-0.004567710855413307,0.033790174621289505,3.62727675641586e-05,0.002942785652589429,0.004828672703078148,0.003993474592573248,-0.005468120492132371,0.001436137824977184,0.033360525457844355,0.010670427164839132,0.0073846615129492445,-0.02505436831943702,-0.00019638045856103304,0.0013741517938798446,0.010623153057887693,0.004670896536877237,0.018255959887584168,0.0045940357575035016,-0.011732921750129632,0.002970907229338344,-0.031024089423086713,0.0037968727712795317,-0.00019878486684962637,0.004019130901259406,-0.013435580821162037,0.01237659481989662,0.0025077382708054347,0.0002459192520228222,0.011454234455239737,-0.004503987308643797,0.003910635404791843,0.0027858189642095293,0.000988126982395102,0.00789818161591268,-0.0008401861639520207,0.0009691720119077007,-0.0014043652998793094,0.0008051957281686495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,134727,-0.06381236308724036,0.028999633446178154,0.09804809368461334,0.09471269830395006,0.025202908878217127,0.00332864682942491,0.02050113277625318,-0.009169843225172395,0.01380261287477648,-0.033344097732216214,0.016652133235396056,-0.002281868378624783,0.00734207602141563,0.018661978298990148,-0.024753359803570914,0.009520418133643547,0.0036965249849722002,0.03131450804969484,-0.03054211617519433,-0.01213009120060084,-0.020932782411997405,0.004864338997941718,0.020162273584020052,-0.001228152939003755,0.007810698597623454,-0.0009210492001367832,-0.002744228091710906,-0.010174497531356916,0.0035632000756472063,0.005450815714831007,0.0016155419094468944,0.003808302611759513,0.01570535157165708,0.0004821962581413477,0.007591852958063092,0.0019734705908290608,0.004753785751637493,0.0038960448018815976,9.912532307952561e-05,-0.0059260011662195826,-0.005522912045897038,-0.0036802472102297067,-0.00235002344951033,-0.004819438512663603,-0.004630100850784431,0.0003714123681811506,-0.0009355944670160656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,134728,-0.06779808172543339,0.014583943356944339,0.0016697186110288887,-0.010668646116102002,0.026996285141389506,-0.029009154066767268,-0.03629311010395042,-0.01204771796391992,-0.006641011912072936,0.029688780472553068,0.011799933749682875,-0.0021831492743467377,0.02833272761668689,0.01699213653861457,0.02298362214946114,0.009290724954146158,0.026496004537511313,0.016169120708099657,-0.015455732938575096,0.027660850216004472,-0.002343825781661949,0.02094214155047503,0.004756174202242371,0.001233975445474004,-0.007312200395210936,-0.006271064123925561,-0.015339169680753191,-0.002447385891368856,0.005485009870583627,0.012789227793423445,-0.007031191500601931,-0.014234433835539026,-0.01083254422113418,0.0161763252027608,0.009311383744081048,0.0035735825989726185,0.0021668562473544663,-0.0004999142829732611,0.0026368159771862926,0.0010309188214337372,-0.005612944934971367,-0.008031290072166677,0.006139550697935973,0.003584729966386725,0.0017250849253151745,0.0029865244901210054,-0.0002403080503178699,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,134729,0.14040550099215887,-0.06998846822785702,-0.028904419666545188,-0.13145423458123878,-0.07511253237293422,-0.11837605746715263,-0.053441448514300174,-0.01181438189656116,0.04790099804222241,-0.013649526556821117,0.06008629608675556,-0.007405978957339624,0.0009314080926432718,-0.018797907752161138,0.02627686400992473,-0.030388194878369443,0.0303699638253153,0.010351725204235503,0.023670335793184283,0.006443484109843359,0.016929411372895848,-0.026338417605217133,0.020748812757751794,-0.010133313308742582,-0.00014755034295020104,-0.011259540336678428,0.009539129437412216,0.004785951079400422,0.0055391299792613225,0.004304692193478886,0.0049050355062223066,0.006750422187654913,0.008619789324261742,-0.004477514620963355,0.009698262847221122,0.002973193787230315,-0.0049995364136984485,-0.0021430586877269494,-0.0015493321912990385,0.0025416503445365073,0.00012674017508300717,0.0008436300785787129,-0.0008692959543400162,-0.0006378901422306499,-0.00043186138839903463,-9.929480015760248e-06,-0.0003729753928149889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,134730,-0.08974308064997141,0.038444246884424584,0.03538593378857905,0.09788320950937962,0.044476212604711664,-0.021748988570686165,0.019125962302498266,0.02589242177868019,0.01840644360868701,0.00251966599890666,0.025440262830511293,-0.04219337805605292,0.0033639027826430287,0.0065075003800057355,0.013575420992873788,0.007430810690618024,0.007564542751735032,0.0028606476993286913,0.007992210504483297,0.013669939398675213,0.02667617158174127,0.03945574101623263,-0.01346876465799291,0.012566267827314128,-0.01211515609578281,0.011533354397304685,-0.001697820981443335,0.017526200857313243,0.013428562787544854,0.002670225361378887,-0.018541991615224206,0.010786944414667352,-0.013423234447028337,-0.0028306040268875196,-0.003668662117433272,0.00623888728549351,-0.006749423070696789,-0.007180976337686077,0.00566410672618592,0.004061183852698968,0.007253122553009945,-0.0027155055417426247,-0.0022500765273263325,-0.004780504495828913,-0.00154765096099231,0.0018897572262597567,-0.0001713371923840317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
